dataset,classifier,seed,outer_fold,run_mode,method,macro_f1,accuracy,k,dimensions,fit_seconds,selected,inner_f1
KTHTIPS2b,svm,42,0,full,random_081,0.15097229936800236,0.2356902356902357,1,18,0.01679695400000014,glcm,
KTHTIPS2b,svm,42,0,full,random_082,0.7394478614989651,0.7589786756453423,1,1280,0.2862675860000081,efficientnet_b0,
KTHTIPS2b,svm,42,0,full,random_083,0.7613452939785549,0.7730078563411896,1,4096,0.31798308599999814,vgg16,
KTHTIPS2b,svm,42,0,full,random_084,0.32966804528537763,0.4001122334455668,1,48,0.037681367000004684,gabor,
KTHTIPS2b,svm,42,0,full,random_085,0.7394478614989651,0.7589786756453423,1,1280,0.28759342699999024,efficientnet_b0,
KTHTIPS2b,svm,42,0,full,random_086,0.8515416582689777,0.8546576879910214,1,768,0.2569519540000158,convnext_v2_t,
KTHTIPS2b,svm,42,0,full,random_087,0.838154756226282,0.8501683501683501,1,768,0.2565856589999953,eva02_base,
KTHTIPS2b,svm,42,0,full,random_088,0.15097229936800236,0.2356902356902357,1,18,0.016477648999995154,glcm,
KTHTIPS2b,svm,42,0,full,random_089,0.838154756226282,0.8501683501683501,1,768,0.2523393769999984,eva02_base,
KTHTIPS2b,svm,42,0,full,random_090,0.8244390937179024,0.8333333333333334,1,768,0.2567420150000146,swin_t,
KTHTIPS2b,svm,42,0,full,random_091,0.30860080806672163,0.31397306397306396,1,1764,1.239461150000011,hog,
KTHTIPS2b,svm,42,0,full,random_092,0.9017348584179206,0.9088103254769921,1,1024,0.37919201999997654,dinov2_large,
KTHTIPS2b,svm,42,0,full,random_093,0.8475620455810774,0.856341189674523,1,384,0.13663152000000878,dinov2_small,
KTHTIPS2b,svm,42,0,full,random_094,0.15097229936800236,0.2356902356902357,1,18,0.018052390000008245,glcm,
KTHTIPS2b,svm,42,0,full,random_095,0.4801111010682876,0.5165544332210998,1,54,0.04661041400001409,lbp,
KTHTIPS2b,svm,42,0,full,random_096,0.7962084477074088,0.8100448933782267,1,2048,0.2187432739999906,resnet50,
KTHTIPS2b,svm,42,0,full,random_097,0.9017348584179206,0.9088103254769921,1,1024,0.3610648490000017,dinov2_large,
KTHTIPS2b,svm,42,0,full,random_098,0.3180113005188276,0.3434343434343434,1,80,0.059032228000006626,drlbp,
